# EUC-JP.TXT
# Generated from JIS0208.TXT (JIS X 0208) and JIS0201.TXT (half-width katakana)
# EUC-JP encoding: JIS X 0208 row/col | 0x80, SS2+byte for half-kana
# Format: 0xNATIVE  0xUNICODE  # source
#
0xE1D7	0x75B1	# JIS 0x6157
0xE1D8	0x75CD	# JIS 0x6158
0xE1D9	0x75CA	# JIS 0x6159
0xE1DA	0x75D2	# JIS 0x615A
0xE1DB	0x75D9	# JIS 0x615B
0xE1DC	0x75E3	# JIS 0x615C
0xE1DD	0x75DE	# JIS 0x615D
0xE1DE	0x75FE	# JIS 0x615E
0xE1DF	0x75FF	# JIS 0x615F
0xE1E0	0x75FC	# JIS 0x6160
0xE1E1	0x7601	# JIS 0x6161
0xE1E2	0x75F0	# JIS 0x6162
0xE1E3	0x75FA	# JIS 0x6163
0xE1E4	0x75F2	# JIS 0x6164
0xE1E5	0x75F3	# JIS 0x6165
0xE1E6	0x760B	# JIS 0x6166
0xE1E7	0x760D	# JIS 0x6167
0xE1E8	0x7609	# JIS 0x6168
0xE1E9	0x761F	# JIS 0x6169
0xE1EA	0x7627	# JIS 0x616A
0xE1EB	0x7620	# JIS 0x616B
0xE1EC	0x7621	# JIS 0x616C
0xE1ED	0x7622	# JIS 0x616D
0xE1EE	0x7624	# JIS 0x616E
0xE1EF	0x7634	# JIS 0x616F
0xE1F0	0x7630	# JIS 0x6170
0xE1F1	0x763B	# JIS 0x6171
0xE1F2	0x7647	# JIS 0x6172
0xE1F3	0x7648	# JIS 0x6173
0xE1F4	0x7646	# JIS 0x6174
0xE1F5	0x765C	# JIS 0x6175
0xE1F6	0x7658	# JIS 0x6176
0xE1F7	0x7661	# JIS 0x6177
0xE1F8	0x7662	# JIS 0x6178
0xE1F9	0x7668	# JIS 0x6179
0xE1FA	0x7669	# JIS 0x617A
0xE1FB	0x766A	# JIS 0x617B
0xE1FC	0x7667	# JIS 0x617C
0xE1FD	0x766C	# JIS 0x617D
0xE1FE	0x7670	# JIS 0x617E
0xE2A1	0x7672	# JIS 0x6221
0xE2A2	0x7676	# JIS 0x6222
0xE2A3	0x7678	# JIS 0x6223
0xE2A4	0x767C	# JIS 0x6224
0xE2A5	0x7680	# JIS 0x6225
0xE2A6	0x7683	# JIS 0x6226
0xE2A7	0x7688	# JIS 0x6227
0xE2A8	0x768B	# JIS 0x6228
0xE2A9	0x768E	# JIS 0x6229
0xE2AA	0x7696	# JIS 0x622A
0xE2AB	0x7693	# JIS 0x622B
0xE2AC	0x7699	# JIS 0x622C
0xE2AD	0x769A	# JIS 0x622D
0xE2AE	0x76B0	# JIS 0x622E
0xE2AF	0x76B4	# JIS 0x622F
0xE2B0	0x76B8	# JIS 0x6230
0xE2B1	0x76B9	# JIS 0x6231
0xE2B2	0x76BA	# JIS 0x6232
0xE2B3	0x76C2	# JIS 0x6233
0xE2B4	0x76CD	# JIS 0x6234
0xE2B5	0x76D6	# JIS 0x6235
0xE2B6	0x76D2	# JIS 0x6236
0xE2B7	0x76DE	# JIS 0x6237
0xE2B8	0x76E1	# JIS 0x6238
0xE2B9	0x76E5	# JIS 0x6239
0xE2BA	0x76E7	# JIS 0x623A
0xE2BB	0x76EA	# JIS 0x623B
0xE2BC	0x862F	# JIS 0x623C
0xE2BD	0x76FB	# JIS 0x623D
0xE2BE	0x7708	# JIS 0x623E
0xE2BF	0x7707	# JIS 0x623F
0xE2C0	0x7704	# JIS 0x6240
0xE2C1	0x7729	# JIS 0x6241
0xE2C2	0x7724	# JIS 0x6242
0xE2C3	0x771E	# JIS 0x6243
0xE2C4	0x7725	# JIS 0x6244
0xE2C5	0x7726	# JIS 0x6245
0xE2C6	0x771B	# JIS 0x6246
0xE2C7	0x7737	# JIS 0x6247
0xE2C8	0x7738	# JIS 0x6248
0xE2C9	0x7747	# JIS 0x6249
0xE2CA	0x775A	# JIS 0x624A
0xE2CB	0x7768	# JIS 0x624B
0xE2CC	0x776B	# JIS 0x624C
0xE2CD	0x775B	# JIS 0x624D
0xE2CE	0x7765	# JIS 0x624E
0xE2CF	0x777F	# JIS 0x624F
0xE2D0	0x777E	# JIS 0x6250
0xE2D1	0x7779	# JIS 0x6251
0xE2D2	0x778E	# JIS 0x6252
0xE2D3	0x778B	# JIS 0x6253
0xE2D4	0x7791	# JIS 0x6254
0xE2D5	0x77A0	# JIS 0x6255
0xE2D6	0x779E	# JIS 0x6256
0xE2D7	0x77B0	# JIS 0x6257
0xE2D8	0x77B6	# JIS 0x6258
0xE2D9	0x77B9	# JIS 0x6259
0xE2DA	0x77BF	# JIS 0x625A
0xE2DB	0x77BC	# JIS 0x625B
0xE2DC	0x77BD	# JIS 0x625C
0xE2DD	0x77BB	# JIS 0x625D
0xE2DE	0x77C7	# JIS 0x625E
0xE2DF	0x77CD	# JIS 0x625F
0xE2E0	0x77D7	# JIS 0x6260
0xE2E1	0x77DA	# JIS 0x6261
0xE2E2	0x77DC	# JIS 0x6262
0xE2E3	0x77E3	# JIS 0x6263
0xE2E4	0x77EE	# JIS 0x6264
0xE2E5	0x77FC	# JIS 0x6265
0xE2E6	0x780C	# JIS 0x6266
0xE2E7	0x7812	# JIS 0x6267
0xE2E8	0x7926	# JIS 0x6268
0xE2E9	0x7820	# JIS 0x6269
0xE2EA	0x792A	# JIS 0x626A
0xE2EB	0x7845	# JIS 0x626B
0xE2EC	0x788E	# JIS 0x626C
0xE2ED	0x7874	# JIS 0x626D
0xE2EE	0x7886	# JIS 0x626E
0xE2EF	0x787C	# JIS 0x626F
0xE2F0	0x789A	# JIS 0x6270
0xE2F1	0x788C	# JIS 0x6271
0xE2F2	0x78A3	# JIS 0x6272
0xE2F3	0x78B5	# JIS 0x6273
0xE2F4	0x78AA	# JIS 0x6274
0xE2F5	0x78AF	# JIS 0x6275
0xE2F6	0x78D1	# JIS 0x6276
0xE2F7	0x78C6	# JIS 0x6277
0xE2F8	0x78CB	# JIS 0x6278
0xE2F9	0x78D4	# JIS 0x6279
0xE2FA	0x78BE	# JIS 0x627A
0xE2FB	0x78BC	# JIS 0x627B
0xE2FC	0x78C5	# JIS 0x627C
0xE2FD	0x78CA	# JIS 0x627D
0xE2FE	0x78EC	# JIS 0x627E
0xE3A1	0x78E7	# JIS 0x6321
0xE3A2	0x78DA	# JIS 0x6322
0xE3A3	0x78FD	# JIS 0x6323
0xE3A4	0x78F4	# JIS 0x6324
0xE3A5	0x7907	# JIS 0x6325
0xE3A6	0x7912	# JIS 0x6326
0xE3A7	0x7911	# JIS 0x6327
0xE3A8	0x7919	# JIS 0x6328
0xE3A9	0x792C	# JIS 0x6329
0xE3AA	0x792B	# JIS 0x632A
0xE3AB	0x7940	# JIS 0x632B
0xE3AC	0x7960	# JIS 0x632C
0xE3AD	0x7957	# JIS 0x632D
0xE3AE	0x795F	# JIS 0x632E
0xE3AF	0x795A	# JIS 0x632F
0xE3B0	0x7955	# JIS 0x6330
0xE3B1	0x7953	# JIS 0x6331
0xE3B2	0x797A	# JIS 0x6332
0xE3B3	0x797F	# JIS 0x6333
0xE3B4	0x798A	# JIS 0x6334
0xE3B5	0x799D	# JIS 0x6335
0xE3B6	0x79A7	# JIS 0x6336
0xE3B7	0x9F4B	# JIS 0x6337
0xE3B8	0x79AA	# JIS 0x6338
0xE3B9	0x79AE	# JIS 0x6339
0xE3BA	0x79B3	# JIS 0x633A
0xE3BB	0x79B9	# JIS 0x633B
0xE3BC	0x79BA	# JIS 0x633C
0xE3BD	0x79C9	# JIS 0x633D
0xE3BE	0x79D5	# JIS 0x633E
0xE3BF	0x79E7	# JIS 0x633F
0xE3C0	0x79EC	# JIS 0x6340
0xE3C1	0x79E1	# JIS 0x6341
0xE3C2	0x79E3	# JIS 0x6342
0xE3C3	0x7A08	# JIS 0x6343
0xE3C4	0x7A0D	# JIS 0x6344
0xE3C5	0x7A18	# JIS 0x6345
0xE3C6	0x7A19	# JIS 0x6346
0xE3C7	0x7A20	# JIS 0x6347
0xE3C8	0x7A1F	# JIS 0x6348
0xE3C9	0x7980	# JIS 0x6349
0xE3CA	0x7A31	# JIS 0x634A
0xE3CB	0x7A3B	# JIS 0x634B
0xE3CC	0x7A3E	# JIS 0x634C
0xE3CD	0x7A37	# JIS 0x634D
0xE3CE	0x7A43	# JIS 0x634E
0xE3CF	0x7A57	# JIS 0x634F
0xE3D0	0x7A49	# JIS 0x6350
0xE3D1	0x7A61	# JIS 0x6351
0xE3D2	0x7A62	# JIS 0x6352
0xE3D3	0x7A69	# JIS 0x6353
0xE3D4	0x9F9D	# JIS 0x6354
0xE3D5	0x7A70	# JIS 0x6355
0xE3D6	0x7A79	# JIS 0x6356
0xE3D7	0x7A7D	# JIS 0x6357
0xE3D8	0x7A88	# JIS 0x6358
0xE3D9	0x7A97	# JIS 0x6359
0xE3DA	0x7A95	# JIS 0x635A
0xE3DB	0x7A98	# JIS 0x635B
0xE3DC	0x7A96	# JIS 0x635C
0xE3DD	0x7AA9	# JIS 0x635D
0xE3DE	0x7AC8	# JIS 0x635E
0xE3DF	0x7AB0	# JIS 0x635F
0xE3E0	0x7AB6	# JIS 0x6360
0xE3E1	0x7AC5	# JIS 0x6361
0xE3E2	0x7AC4	# JIS 0x6362
0xE3E3	0x7ABF	# JIS 0x6363
0xE3E4	0x9083	# JIS 0x6364
0xE3E5	0x7AC7	# JIS 0x6365
0xE3E6	0x7ACA	# JIS 0x6366
0xE3E7	0x7ACD	# JIS 0x6367
0xE3E8	0x7ACF	# JIS 0x6368
0xE3E9	0x7AD5	# JIS 0x6369
0xE3EA	0x7AD3	# JIS 0x636A
0xE3EB	0x7AD9	# JIS 0x636B
0xE3EC	0x7ADA	# JIS 0x636C
0xE3ED	0x7ADD	# JIS 0x636D
0xE3EE	0x7AE1	# JIS 0x636E
0xE3EF	0x7AE2	# JIS 0x636F
0xE3F0	0x7AE6	# JIS 0x6370
0xE3F1	0x7AED	# JIS 0x6371
0xE3F2	0x7AF0	# JIS 0x6372
0xE3F3	0x7B02	# JIS 0x6373
0xE3F4	0x7B0F	# JIS 0x6374
0xE3F5	0x7B0A	# JIS 0x6375
0xE3F6	0x7B06	# JIS 0x6376
0xE3F7	0x7B33	# JIS 0x6377
0xE3F8	0x7B18	# JIS 0x6378
0xE3F9	0x7B19	# JIS 0x6379
0xE3FA	0x7B1E	# JIS 0x637A
0xE3FB	0x7B35	# JIS 0x637B
0xE3FC	0x7B28	# JIS 0x637C
0xE3FD	0x7B36	# JIS 0x637D
0xE3FE	0x7B50	# JIS 0x637E
0xE4A1	0x7B7A	# JIS 0x6421
0xE4A2	0x7B04	# JIS 0x6422
0xE4A3	0x7B4D	# JIS 0x6423
0xE4A4	0x7B0B	# JIS 0x6424
0xE4A5	0x7B4C	# JIS 0x6425
0xE4A6	0x7B45	# JIS 0x6426
0xE4A7	0x7B75	# JIS 0x6427
0xE4A8	0x7B65	# JIS 0x6428
0xE4A9	0x7B74	# JIS 0x6429
0xE4AA	0x7B67	# JIS 0x642A
0xE4AB	0x7B70	# JIS 0x642B
0xE4AC	0x7B71	# JIS 0x642C
0xE4AD	0x7B6C	# JIS 0x642D
0xE4AE	0x7B6E	# JIS 0x642E
0xE4AF	0x7B9D	# JIS 0x642F
0xE4B0	0x7B98	# JIS 0x6430
0xE4B1	0x7B9F	# JIS 0x6431
0xE4B2	0x7B8D	# JIS 0x6432
0xE4B3	0x7B9C	# JIS 0x6433
0xE4B4	0x7B9A	# JIS 0x6434
0xE4B5	0x7B8B	# JIS 0x6435
0xE4B6	0x7B92	# JIS 0x6436
0xE4B7	0x7B8F	# JIS 0x6437
0xE4B8	0x7B5D	# JIS 0x6438
0xE4B9	0x7B99	# JIS 0x6439
0xE4BA	0x7BCB	# JIS 0x643A
0xE4BB	0x7BC1	# JIS 0x643B
0xE4BC	0x7BCC	# JIS 0x643C
0xE4BD	0x7BCF	# JIS 0x643D
0xE4BE	0x7BB4	# JIS 0x643E
0xE4BF	0x7BC6	# JIS 0x643F
0xE4C0	0x7BDD	# JIS 0x6440
0xE4C1	0x7BE9	# JIS 0x6441
0xE4C2	0x7C11	# JIS 0x6442
0xE4C3	0x7C14	# JIS 0x6443
0xE4C4	0x7BE6	# JIS 0x6444
0xE4C5	0x7BE5	# JIS 0x6445
0xE4C6	0x7C60	# JIS 0x6446
0xE4C7	0x7C00	# JIS 0x6447
0xE4C8	0x7C07	# JIS 0x6448
0xE4C9	0x7C13	# JIS 0x6449
0xE4CA	0x7BF3	# JIS 0x644A
0xE4CB	0x7BF7	# JIS 0x644B
0xE4CC	0x7C17	# JIS 0x644C
0xE4CD	0x7C0D	# JIS 0x644D
0xE4CE	0x7BF6	# JIS 0x644E
0xE4CF	0x7C23	# JIS 0x644F
0xE4D0	0x7C27	# JIS 0x6450
0xE4D1	0x7C2A	# JIS 0x6451
0xE4D2	0x7C1F	# JIS 0x6452
0xE4D3	0x7C37	# JIS 0x6453
0xE4D4	0x7C2B	# JIS 0x6454
0xE4D5	0x7C3D	# JIS 0x6455
0xE4D6	0x7C4C	# JIS 0x6456
0xE4D7	0x7C43	# JIS 0x6457
0xE4D8	0x7C54	# JIS 0x6458
0xE4D9	0x7C4F	# JIS 0x6459
0xE4DA	0x7C40	# JIS 0x645A
0xE4DB	0x7C50	# JIS 0x645B
0xE4DC	0x7C58	# JIS 0x645C
0xE4DD	0x7C5F	# JIS 0x645D
0xE4DE	0x7C64	# JIS 0x645E
0xE4DF	0x7C56	# JIS 0x645F
0xE4E0	0x7C65	# JIS 0x6460
0xE4E1	0x7C6C	# JIS 0x6461
0xE4E2	0x7C75	# JIS 0x6462
0xE4E3	0x7C83	# JIS 0x6463
0xE4E4	0x7C90	# JIS 0x6464
0xE4E5	0x7CA4	# JIS 0x6465
0xE4E6	0x7CAD	# JIS 0x6466
0xE4E7	0x7CA2	# JIS 0x6467
0xE4E8	0x7CAB	# JIS 0x6468
0xE4E9	0x7CA1	# JIS 0x6469
0xE4EA	0x7CA8	# JIS 0x646A
0xE4EB	0x7CB3	# JIS 0x646B
0xE4EC	0x7CB2	# JIS 0x646C
0xE4ED	0x7CB1	# JIS 0x646D
0xE4EE	0x7CAE	# JIS 0x646E
0xE4EF	0x7CB9	# JIS 0x646F
0xE4F0	0x7CBD	# JIS 0x6470
0xE4F1	0x7CC0	# JIS 0x6471
0xE4F2	0x7CC5	# JIS 0x6472
0xE4F3	0x7CC2	# JIS 0x6473
0xE4F4	0x7CD8	# JIS 0x6474
0xE4F5	0x7CD2	# JIS 0x6475
0xE4F6	0x7CDC	# JIS 0x6476
0xE4F7	0x7CE2	# JIS 0x6477
0xE4F8	0x9B3B	# JIS 0x6478
0xE4F9	0x7CEF	# JIS 0x6479
0xE4FA	0x7CF2	# JIS 0x647A
0xE4FB	0x7CF4	# JIS 0x647B
0xE4FC	0x7CF6	# JIS 0x647C
0xE4FD	0x7CFA	# JIS 0x647D
0xE4FE	0x7D06	# JIS 0x647E
0xE5A1	0x7D02	# JIS 0x6521
0xE5A2	0x7D1C	# JIS 0x6522
0xE5A3	0x7D15	# JIS 0x6523
0xE5A4	0x7D0A	# JIS 0x6524
0xE5A5	0x7D45	# JIS 0x6525
0xE5A6	0x7D4B	# JIS 0x6526
0xE5A7	0x7D2E	# JIS 0x6527
0xE5A8	0x7D32	# JIS 0x6528
0xE5A9	0x7D3F	# JIS 0x6529
0xE5AA	0x7D35	# JIS 0x652A
0xE5AB	0x7D46	# JIS 0x652B
0xE5AC	0x7D73	# JIS 0x652C
0xE5AD	0x7D56	# JIS 0x652D
0xE5AE	0x7D4E	# JIS 0x652E
0xE5AF	0x7D72	# JIS 0x652F
0xE5B0	0x7D68	# JIS 0x6530
0xE5B1	0x7D6E	# JIS 0x6531
0xE5B2	0x7D4F	# JIS 0x6532
0xE5B3	0x7D63	# JIS 0x6533
0xE5B4	0x7D93	# JIS 0x6534
0xE5B5	0x7D89	# JIS 0x6535
0xE5B6	0x7D5B	# JIS 0x6536
0xE5B7	0x7D8F	# JIS 0x6537
0xE5B8	0x7D7D	# JIS 0x6538
0xE5B9	0x7D9B	# JIS 0x6539
0xE5BA	0x7DBA	# JIS 0x653A
0xE5BB	0x7DAE	# JIS 0x653B
0xE5BC	0x7DA3	# JIS 0x653C
0xE5BD	0x7DB5	# JIS 0x653D
0xE5BE	0x7DC7	# JIS 0x653E
0xE5BF	0x7DBD	# JIS 0x653F
0xE5C0	0x7DAB	# JIS 0x6540
0xE5C1	0x7E3D	# JIS 0x6541
0xE5C2	0x7DA2	# JIS 0x6542
0xE5C3	0x7DAF	# JIS 0x6543
0xE5C4	0x7DDC	# JIS 0x6544
0xE5C5	0x7DB8	# JIS 0x6545
0xE5C6	0x7D9F	# JIS 0x6546
0xE5C7	0x7DB0	# JIS 0x6547
0xE5C8	0x7DD8	# JIS 0x6548
0xE5C9	0x7DDD	# JIS 0x6549
0xE5CA	0x7DE4	# JIS 0x654A
0xE5CB	0x7DDE	# JIS 0x654B
0xE5CC	0x7DFB	# JIS 0x654C
0xE5CD	0x7DF2	# JIS 0x654D
0xE5CE	0x7DE1	# JIS 0x654E
0xE5CF	0x7E05	# JIS 0x654F
0xE5D0	0x7E0A	# JIS 0x6550
0xE5D1	0x7E23	# JIS 0x6551
0xE5D2	0x7E21	# JIS 0x6552
0xE5D3	0x7E12	# JIS 0x6553
0xE5D4	0x7E31	# JIS 0x6554
0xE5D5	0x7E1F	# JIS 0x6555
0xE5D6	0x7E09	# JIS 0x6556
0xE5D7	0x7E0B	# JIS 0x6557
0xE5D8	0x7E22	# JIS 0x6558
0xE5D9	0x7E46	# JIS 0x6559
0xE5DA	0x7E66	# JIS 0x655A
0xE5DB	0x7E3B	# JIS 0x655B
0xE5DC	0x7E35	# JIS 0x655C
0xE5DD	0x7E39	# JIS 0x655D
0xE5DE	0x7E43	# JIS 0x655E
0xE5DF	0x7E37	# JIS 0x655F
0xE5E0	0x7E32	# JIS 0x6560
0xE5E1	0x7E3A	# JIS 0x6561
0xE5E2	0x7E67	# JIS 0x6562
0xE5E3	0x7E5D	# JIS 0x6563
0xE5E4	0x7E56	# JIS 0x6564
0xE5E5	0x7E5E	# JIS 0x6565
0xE5E6	0x7E59	# JIS 0x6566
0xE5E7	0x7E5A	# JIS 0x6567
0xE5E8	0x7E79	# JIS 0x6568
0xE5E9	0x7E6A	# JIS 0x6569
0xE5EA	0x7E69	# JIS 0x656A
0xE5EB	0x7E7C	# JIS 0x656B
0xE5EC	0x7E7B	# JIS 0x656C
0xE5ED	0x7E83	# JIS 0x656D
0xE5EE	0x7DD5	# JIS 0x656E
0xE5EF	0x7E7D	# JIS 0x656F
0xE5F0	0x8FAE	# JIS 0x6570
0xE5F1	0x7E7F	# JIS 0x6571
0xE5F2	0x7E88	# JIS 0x6572
0xE5F3	0x7E89	# JIS 0x6573
0xE5F4	0x7E8C	# JIS 0x6574
0xE5F5	0x7E92	# JIS 0x6575
0xE5F6	0x7E90	# JIS 0x6576
0xE5F7	0x7E93	# JIS 0x6577
0xE5F8	0x7E94	# JIS 0x6578
0xE5F9	0x7E96	# JIS 0x6579
0xE5FA	0x7E8E	# JIS 0x657A
0xE5FB	0x7E9B	# JIS 0x657B
0xE5FC	0x7E9C	# JIS 0x657C
0xE5FD	0x7F38	# JIS 0x657D
0xE5FE	0x7F3A	# JIS 0x657E
0xE6A1	0x7F45	# JIS 0x6621
0xE6A2	0x7F4C	# JIS 0x6622
0xE6A3	0x7F4D	# JIS 0x6623
0xE6A4	0x7F4E	# JIS 0x6624
0xE6A5	0x7F50	# JIS 0x6625
0xE6A6	0x7F51	# JIS 0x6626
0xE6A7	0x7F55	# JIS 0x6627
0xE6A8	0x7F54	# JIS 0x6628
0xE6A9	0x7F58	# JIS 0x6629
0xE6AA	0x7F5F	# JIS 0x662A
0xE6AB	0x7F60	# JIS 0x662B
0xE6AC	0x7F68	# JIS 0x662C
0xE6AD	0x7F69	# JIS 0x662D
0xE6AE	0x7F67	# JIS 0x662E
0xE6AF	0x7F78	# JIS 0x662F
0xE6B0	0x7F82	# JIS 0x6630
0xE6B1	0x7F86	# JIS 0x6631
0xE6B2	0x7F83	# JIS 0x6632
0xE6B3	0x7F88	# JIS 0x6633
0xE6B4	0x7F87	# JIS 0x6634
0xE6B5	0x7F8C	# JIS 0x6635
0xE6B6	0x7F94	# JIS 0x6636
0xE6B7	0x7F9E	# JIS 0x6637
0xE6B8	0x7F9D	# JIS 0x6638
0xE6B9	0x7F9A	# JIS 0x6639
0xE6BA	0x7FA3	# JIS 0x663A
0xE6BB	0x7FAF	# JIS 0x663B
0xE6BC	0x7FB2	# JIS 0x663C
0xE6BD	0x7FB9	# JIS 0x663D
0xE6BE	0x7FAE	# JIS 0x663E
0xE6BF	0x7FB6	# JIS 0x663F
0xE6C0	0x7FB8	# JIS 0x6640
0xE6C1	0x8B71	# JIS 0x6641
0xE6C2	0x7FC5	# JIS 0x6642
0xE6C3	0x7FC6	# JIS 0x6643
0xE6C4	0x7FCA	# JIS 0x6644
0xE6C5	0x7FD5	# JIS 0x6645
0xE6C6	0x7FD4	# JIS 0x6646
0xE6C7	0x7FE1	# JIS 0x6647
0xE6C8	0x7FE6	# JIS 0x6648
0xE6C9	0x7FE9	# JIS 0x6649
0xE6CA	0x7FF3	# JIS 0x664A
0xE6CB	0x7FF9	# JIS 0x664B
0xE6CC	0x98DC	# JIS 0x664C
0xE6CD	0x8006	# JIS 0x664D
0xE6CE	0x8004	# JIS 0x664E
0xE6CF	0x800B	# JIS 0x664F
0xE6D0	0x8012	# JIS 0x6650
0xE6D1	0x8018	# JIS 0x6651
0xE6D2	0x8019	# JIS 0x6652
0xE6D3	0x801C	# JIS 0x6653
0xE6D4	0x8021	# JIS 0x6654
0xE6D5	0x8028	# JIS 0x6655
0xE6D6	0x803F	# JIS 0x6656
0xE6D7	0x803B	# JIS 0x6657
0xE6D8	0x804A	# JIS 0x6658
0xE6D9	0x8046	# JIS 0x6659
0xE6DA	0x8052	# JIS 0x665A
0xE6DB	0x8058	# JIS 0x665B
0xE6DC	0x805A	# JIS 0x665C
0xE6DD	0x805F	# JIS 0x665D
0xE6DE	0x8062	# JIS 0x665E
0xE6DF	0x8068	# JIS 0x665F
0xE6E0	0x8073	# JIS 0x6660
0xE6E1	0x8072	# JIS 0x6661
0xE6E2	0x8070	# JIS 0x6662
0xE6E3	0x8076	# JIS 0x6663
0xE6E4	0x8079	# JIS 0x6664
0xE6E5	0x807D	# JIS 0x6665
0xE6E6	0x807F	# JIS 0x6666
0xE6E7	0x8084	# JIS 0x6667
0xE6E8	0x8086	# JIS 0x6668
0xE6E9	0x8085	# JIS 0x6669
0xE6EA	0x809B	# JIS 0x666A
0xE6EB	0x8093	# JIS 0x666B
0xE6EC	0x809A	# JIS 0x666C
0xE6ED	0x80AD	# JIS 0x666D
0xE6EE	0x5190	# JIS 0x666E
0xE6EF	0x80AC	# JIS 0x666F
0xE6F0	0x80DB	# JIS 0x6670
0xE6F1	0x80E5	# JIS 0x6671
0xE6F2	0x80D9	# JIS 0x6672
0xE6F3	0x80DD	# JIS 0x6673
0xE6F4	0x80C4	# JIS 0x6674
0xE6F5	0x80DA	# JIS 0x6675
0xE6F6	0x80D6	# JIS 0x6676
0xE6F7	0x8109	# JIS 0x6677
0xE6F8	0x80EF	# JIS 0x6678
0xE6F9	0x80F1	# JIS 0x6679
0xE6FA	0x811B	# JIS 0x667A
0xE6FB	0x8129	# JIS 0x667B
0xE6FC	0x8123	# JIS 0x667C
0xE6FD	0x812F	# JIS 0x667D
0xE6FE	0x814B	# JIS 0x667E
0xE7A1	0x968B	# JIS 0x6721
0xE7A2	0x8146	# JIS 0x6722
0xE7A3	0x813E	# JIS 0x6723
0xE7A4	0x8153	# JIS 0x6724
0xE7A5	0x8151	# JIS 0x6725
0xE7A6	0x80FC	# JIS 0x6726
0xE7A7	0x8171	# JIS 0x6727
0xE7A8	0x816E	# JIS 0x6728
0xE7A9	0x8165	# JIS 0x6729
0xE7AA	0x8166	# JIS 0x672A
0xE7AB	0x8174	# JIS 0x672B
0xE7AC	0x8183	# JIS 0x672C
0xE7AD	0x8188	# JIS 0x672D
0xE7AE	0x818A	# JIS 0x672E
0xE7AF	0x8180	# JIS 0x672F
0xE7B0	0x8182	# JIS 0x6730
0xE7B1	0x81A0	# JIS 0x6731
0xE7B2	0x8195	# JIS 0x6732
0xE7B3	0x81A4	# JIS 0x6733
0xE7B4	0x81A3	# JIS 0x6734
0xE7B5	0x815F	# JIS 0x6735
0xE7B6	0x8193	# JIS 0x6736
0xE7B7	0x81A9	# JIS 0x6737
0xE7B8	0x81B0	# JIS 0x6738
0xE7B9	0x81B5	# JIS 0x6739
0xE7BA	0x81BE	# JIS 0x673A
0xE7BB	0x81B8	# JIS 0x673B
0xE7BC	0x81BD	# JIS 0x673C
0xE7BD	0x81C0	# JIS 0x673D
0xE7BE	0x81C2	# JIS 0x673E
0xE7BF	0x81BA	# JIS 0x673F
0xE7C0	0x81C9	# JIS 0x6740
0xE7C1	0x81CD	# JIS 0x6741
0xE7C2	0x81D1	# JIS 0x6742
0xE7C3	0x81D9	# JIS 0x6743
0xE7C4	0x81D8	# JIS 0x6744
0xE7C5	0x81C8	# JIS 0x6745
0xE7C6	0x81DA	# JIS 0x6746
0xE7C7	0x81DF	# JIS 0x6747
0xE7C8	0x81E0	# JIS 0x6748
0xE7C9	0x81E7	# JIS 0x6749
0xE7CA	0x81FA	# JIS 0x674A
0xE7CB	0x81FB	# JIS 0x674B
0xE7CC	0x81FE	# JIS 0x674C
0xE7CD	0x8201	# JIS 0x674D
0xE7CE	0x8202	# JIS 0x674E
0xE7CF	0x8205	# JIS 0x674F
0xE7D0	0x8207	# JIS 0x6750
0xE7D1	0x820A	# JIS 0x6751
0xE7D2	0x820D	# JIS 0x6752
0xE7D3	0x8210	# JIS 0x6753
0xE7D4	0x8216	# JIS 0x6754
0xE7D5	0x8229	# JIS 0x6755
0xE7D6	0x822B	# JIS 0x6756
0xE7D7	0x8238	# JIS 0x6757
0xE7D8	0x8233	# JIS 0x6758
0xE7D9	0x8240	# JIS 0x6759
0xE7DA	0x8259	# JIS 0x675A
0xE7DB	0x8258	# JIS 0x675B
0xE7DC	0x825D	# JIS 0x675C
0xE7DD	0x825A	# JIS 0x675D
0xE7DE	0x825F	# JIS 0x675E
0xE7DF	0x8264	# JIS 0x675F
0xE7E0	0x8262	# JIS 0x6760
0xE7E1	0x8268	# JIS 0x6761
0xE7E2	0x826A	# JIS 0x6762
0xE7E3	0x826B	# JIS 0x6763
0xE7E4	0x822E	# JIS 0x6764
0xE7E5	0x8271	# JIS 0x6765
0xE7E6	0x8277	# JIS 0x6766
0xE7E7	0x8278	# JIS 0x6767
0xE7E8	0x827E	# JIS 0x6768
0xE7E9	0x828D	# JIS 0x6769
0xE7EA	0x8292	# JIS 0x676A
0xE7EB	0x82AB	# JIS 0x676B
0xE7EC	0x829F	# JIS 0x676C
0xE7ED	0x82BB	# JIS 0x676D
0xE7EE	0x82AC	# JIS 0x676E
0xE7EF	0x82E1	# JIS 0x676F
0xE7F0	0x82E3	# JIS 0x6770
0xE7F1	0x82DF	# JIS 0x6771
0xE7F2	0x82D2	# JIS 0x6772
0xE7F3	0x82F4	# JIS 0x6773
0xE7F4	0x82F3	# JIS 0x6774
0xE7F5	0x82FA	# JIS 0x6775
0xE7F6	0x8393	# JIS 0x6776
0xE7F7	0x8303	# JIS 0x6777
0xE7F8	0x82FB	# JIS 0x6778
0xE7F9	0x82F9	# JIS 0x6779
0xE7FA	0x82DE	# JIS 0x677A
0xE7FB	0x8306	# JIS 0x677B
0xE7FC	0x82DC	# JIS 0x677C
0xE7FD	0x8309	# JIS 0x677D
0xE7FE	0x82D9	# JIS 0x677E
